file,rows,activity_folder,columns
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/D11/U02_R02_accel.csv,60,D11,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/D11/U02_R03_accel.csv,77,D11,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/D11/U03_R01_accel.csv,67,D11,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/D11/U03_R02_accel.csv,50,D11,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/D11/U03_R03_accel.csv,61,D11,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/D11/U04_R01_accel.csv,54,D11,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/D11/U04_R02_accel.csv,51,D11,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/D11/U04_R03_accel.csv,43,D11,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/D11/U05_R01_accel.csv,91,D11,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/D11/U05_R02_accel.csv,96,D11,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/D11/U05_R03_accel.csv,83,D11,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/D11/U06_R01_accel.csv,82,D11,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/D11/U06_R02_accel.csv,81,D11,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/D11/U06_R03_accel.csv,80,D11,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/D11/U07_R01_accel.csv,77,D11,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/D11/U07_R02_accel.csv,83,D11,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/D11/U07_R03_accel.csv,88,D11,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/D11/U08_R01_accel.csv,73,D11,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/D11/U08_R02_accel.csv,62,D11,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/D11/U08_R03_accel.csv,60,D11,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/D11/U09_R01_accel.csv,71,D11,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/D11/U09_R02_accel.csv,81,D11,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/D11/U09_R03_accel.csv,89,D11,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/D11/U10_R01_accel.csv,78,D11,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/D11/U10_R02_accel.csv,69,D11,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/D11/U10_R03_accel.csv,67,D11,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/D11/U11_R01_accel.csv,57,D11,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/D11/U11_R02_accel.csv,59,D11,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/D11/U11_R03_accel.csv,62,D11,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/D11/U12_R01_accel.csv,56,D11,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/D11/U12_R02_accel.csv,49,D11,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/D11/U12_R03_accel.csv,42,D11,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/D11/U13_R01_accel.csv,60,D11,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/D11/U13_R02_accel.csv,59,D11,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/D11/U13_R03_accel.csv,60,D11,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/D11/U14_R01_accel.csv,67,D11,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/D11/U14_R02_accel.csv,65,D11,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/D11/U14_R03_accel.csv,64,D11,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/D11/U21_R01_accel.csv,57,D11,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/D11/U21_R02_accel.csv,66,D11,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/D11/U22_R01_accel.csv,87,D11,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/D11/U22_R02_accel.csv,60,D11,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/D11/U23_R01_accel.csv,49,D11,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/D11/U23_R02_accel.csv,54,D11,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/D11/U23_R03_accel.csv,53,D11,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/D11/U24_R01_accel.csv,33,D11,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/D11/U24_R02_accel.csv,42,D11,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/D11/U24_R03_accel.csv,37,D11,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/D11/U25_R01_accel.csv,49,D11,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/D11/U25_R02_accel.csv,40,D11,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/D11/U26_R01_accel.csv,41,D11,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/D11/U26_R02_accel.csv,30,D11,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/D11/U26_R03_accel.csv,29,D11,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/D11/U27_R01_accel.csv,39,D11,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/D11/U27_R02_accel.csv,38,D11,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/D11/U27_R03_accel.csv,28,D11,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/D11/U28_R01_accel.csv,37,D11,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/D11/U28_R02_accel.csv,40,D11,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/D11/U28_R03_accel.csv,44,D11,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/D11/U29_R01_accel.csv,43,D11,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/D11/U29_R02_accel.csv,39,D11,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/D11/U29_R03_accel.csv,33,D11,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/D11/U30_R01_accel.csv,32,D11,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/D11/U30_R02_accel.csv,36,D11,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/D11/U31_R01_accel.csv,37,D11,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/D11/U31_R02_accel.csv,30,D11,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/D11/U31_R03_accel.csv,33,D11,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F01/U01_R01_accel.csv,62,F01,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F01/U01_R02_accel.csv,63,F01,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F01/U01_R03_accel.csv,70,F01,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F01/U02_R01_accel.csv,59,F01,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F01/U02_R02_accel.csv,53,F01,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F01/U02_R03_accel.csv,84,F01,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F01/U03_R01_accel.csv,48,F01,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F01/U03_R02_accel.csv,45,F01,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F01/U03_R03_accel.csv,51,F01,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F01/U04_R01_accel.csv,82,F01,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F01/U04_R02_accel.csv,81,F01,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F01/U04_R03_accel.csv,52,F01,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F01/U05_R01_accel.csv,64,F01,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F01/U05_R02_accel.csv,51,F01,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F01/U05_R03_accel.csv,58,F01,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F01/U06_R01_accel.csv,66,F01,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F01/U06_R02_accel.csv,80,F01,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F01/U06_R03_accel.csv,68,F01,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F01/U07_R01_accel.csv,58,F01,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F01/U07_R02_accel.csv,58,F01,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F01/U07_R03_accel.csv,66,F01,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F01/U08_R01_accel.csv,76,F01,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F01/U08_R02_accel.csv,69,F01,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F01/U08_R03_accel.csv,65,F01,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F01/U09_R01_accel.csv,70,F01,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F01/U09_R02_accel.csv,49,F01,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F01/U09_R03_accel.csv,58,F01,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F01/U10_R01_accel.csv,60,F01,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F01/U10_R02_accel.csv,65,F01,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F01/U10_R03_accel.csv,62,F01,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F01/U11_R01_accel.csv,39,F01,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F01/U11_R02_accel.csv,43,F01,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F01/U11_R03_accel.csv,54,F01,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F01/U12_R01_accel.csv,69,F01,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F01/U12_R02_accel.csv,47,F01,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F01/U12_R03_accel.csv,46,F01,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F01/U13_R01_accel.csv,48,F01,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F01/U13_R02_accel.csv,78,F01,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F01/U13_R03_accel.csv,52,F01,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F01/U14_R01_accel.csv,89,F01,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F01/U14_R02_accel.csv,88,F01,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F01/U14_R03_accel.csv,76,F01,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F02/U01_R01_accel.csv,67,F02,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F02/U01_R02_accel.csv,68,F02,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F02/U01_R03_accel.csv,70,F02,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F02/U02_R01_accel.csv,69,F02,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F02/U02_R02_accel.csv,58,F02,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F02/U02_R03_accel.csv,46,F02,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F02/U03_R01_accel.csv,43,F02,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F02/U03_R02_accel.csv,49,F02,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F02/U03_R03_accel.csv,45,F02,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F02/U04_R01_accel.csv,54,F02,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F02/U04_R02_accel.csv,66,F02,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F02/U04_R03_accel.csv,50,F02,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F02/U05_R01_accel.csv,76,F02,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F02/U05_R02_accel.csv,76,F02,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F02/U05_R03_accel.csv,68,F02,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F02/U06_R01_accel.csv,64,F02,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F02/U06_R02_accel.csv,70,F02,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F02/U06_R03_accel.csv,68,F02,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F02/U07_R01_accel.csv,63,F02,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F02/U07_R02_accel.csv,58,F02,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F02/U07_R03_accel.csv,60,F02,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F02/U08_R01_accel.csv,75,F02,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F02/U08_R02_accel.csv,70,F02,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F02/U08_R03_accel.csv,69,F02,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F02/U09_R01_accel.csv,48,F02,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F02/U09_R02_accel.csv,52,F02,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F02/U09_R03_accel.csv,58,F02,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F02/U10_R01_accel.csv,68,F02,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F02/U10_R02_accel.csv,63,F02,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
